ticketID|status
4738425643|Waiting
4741698853|Resolved
4747375591|Waiting
4748842943|Resolved
4752873139|Resolved
4753237638|Resolved
4754365933|In progress
4755282858|Resolved
4756127389|Waiting
4756957586|Resolved
4757466265|In progress
4761148443|Waiting
4762632964|Resolved
4764817791|In progress
4765869989|Resolved
4769626642|In progress
4769822835|Waiting
4771419693|In progress
4771757611|Waiting
4775182885|Resolved
4783831123|Waiting
4785567553|Resolved
4785955818|In progress
4787441433|In progress
4793292225|Waiting
4793512737|Resolved
4796586712|Resolved
4796958947|In progress
4799772694|Waiting
4811977983|Waiting
4812693535|Waiting
4813273441|Resolved
4816475469|Resolved
4816938988|Waiting
4819768713|Waiting
4822984186|Waiting
4823252518|Waiting
4825451968|Waiting
4826121647|Resolved
4827542699|In progress
4828374716|Resolved
4831667263|Waiting
4839563224|Waiting
4841546161|Resolved
4841588924|Resolved
4843213253|Resolved
4844834278|Resolved
4849174861|Resolved
4852577218|Waiting
4852853315|Waiting
4858699432|In progress
4873486376|Resolved
4876484348|In progress
4881525145|Resolved
4882573662|Waiting
4882589681|Waiting
4885435517|Waiting
4885953142|Waiting
4887232887|In progress
4887444671|In progress
4888352586|Resolved
4892533418|Resolved
4892541186|In progress
4893664442|Resolved
4898553277|In progress
4899129698|In progress
4899187999|Resolved
4911834251|In progress
4913926636|In progress
4915168111|Resolved
4916771581|Resolved
4917945227|Waiting
4923834199|Waiting
4925267567|In progress
4926181778|In progress
4932724815|Resolved
4935725869|In progress
4938524447|Waiting
4938555428|Resolved
4939446539|Resolved
4942428945|Waiting
4944655867|Waiting
4945328352|Resolved
4947331689|In progress
4947637923|In progress
4948411166|In progress
4948659661|Resolved
4948668461|Waiting
4953868312|In progress
4955941827|Resolved
4959793657|In progress
4963495168|Resolved
4964749961|Resolved
4964869576|Waiting
4974368938|In progress
4974932395|Waiting
4977874623|In progress
4979157518|Resolved
4982147536|Resolved
4982442968|Resolved
4987278647|Waiting
4988952799|Resolved
4992776672|Waiting
4993674583|In progress
4994838978|In progress
4995512786|Resolved
4995966271|Resolved
4996887248|In progress
4997427734|Resolved
4998935635|In progress
4999368326|Waiting
5111793885|In progress
5115468412|Resolved
5123319217|Waiting
5123828589|Waiting
5125556394|Resolved
5127365424|Waiting
5127547655|In progress
5127724689|Resolved
5133483416|In progress
5133691811|Waiting
5134778765|In progress
5136333523|Resolved
5138855853|Waiting
5141143357|Waiting
5141665763|Waiting
5143126372|In progress
5143699759|Resolved
5153295462|Resolved
5154131426|Resolved
5156329121|In progress
5157284864|Resolved
5157617153|Resolved
5161137997|Resolved
5161685674|Resolved
5166172473|In progress
5167755216|Resolved
5168288147|Resolved
5168754158|In progress
5171818654|Waiting
5171985338|Resolved
5175286241|Waiting
5179398914|Waiting
5182395369|Waiting
5183488554|In progress
5184335257|In progress
5184357958|Resolved
5186387912|Resolved
5192193235|Waiting
5193995957|Resolved
5195614834|Waiting
5196242265|Waiting
5197667419|Waiting
5199194526|Resolved
5199317861|Waiting
5215976478|Waiting
5222974544|Resolved
5225679183|Waiting
5229277485|Waiting
5229828394|Resolved
5231183774|In progress
5231477416|Resolved
5237721953|Waiting
5239458161|Waiting
5239563377|Resolved
5241678111|Waiting
5243237674|Resolved
5243745448|Waiting
5253157727|Waiting
5254946176|Resolved
5263145993|In progress
5263258492|Waiting
5268249558|Waiting
5268895216|Resolved
5273597537|In progress
5281575819|Resolved
5285618328|In progress
5286794596|Resolved
5286993381|Resolved
5291385715|In progress
5292194851|In progress
5294337276|In progress
5294891217|In progress
5296324881|Resolved
5297992874|In progress
5312158881|Waiting
5312258491|In progress
5313881764|Waiting
5314153464|Waiting
5315873847|Waiting
5317787674|Resolved
5318364179|In progress
5322157432|Waiting
5325638613|In progress
5326732936|Resolved
5326872642|Resolved
5337211652|Waiting
5341928513|Waiting
5342285768|Waiting
5347472734|Resolved
5347541441|Waiting
5348396622|Waiting
5355214367|In progress
5356773567|Resolved
5358418559|In progress
5361787683|Waiting
5362947978|In progress
5365566472|Resolved
5366245589|Resolved
5369162248|Waiting
5369452687|Resolved
5369481587|In progress
5375445481|Resolved
5378116385|In progress
5378652682|Waiting
5381829865|In progress
5381942242|Resolved
5385536742|Resolved
5386121339|Resolved
5393991631|In progress
5397286284|In progress
5397925424|Resolved
5398648988|Resolved
5398728566|In progress
5412999976|In progress
5414221752|In progress
5418157763|In progress
5418712818|Resolved
5419375879|In progress
5419817336|Resolved
5427976988|Resolved
5432487561|In progress
5432577917|In progress
5434366954|Waiting
5435197944|In progress
5435832691|Resolved
5435959723|Waiting
5442319789|In progress
5442972555|In progress
5443111559|Resolved
5445123587|Resolved
5445163583|In progress
5445854883|Waiting
5445932833|Waiting
5446274798|Waiting
5449394213|In progress
5453855598|In progress
5455345981|In progress
5456649162|In progress
5457192828|Resolved
5457793334|Waiting
5462364549|In progress
5463212627|Waiting
5465798141|In progress
5466691273|Waiting
5473276588|Waiting
5474198195|Resolved
5476652561|Resolved
5477126882|In progress
5479374738|In progress
5481376951|Resolved
5486129312|Waiting
5486584489|In progress
5488194882|Resolved
5489524959|In progress
5499211642|Waiting
5512761951|Resolved
5513533121|In progress
5519236998|Resolved
5519637363|In progress
5522337344|Waiting
5523238635|Waiting
5523268592|Waiting
5524365787|Waiting
5524548226|Resolved
5525368324|Resolved
5525554433|Resolved
5528846112|Waiting
5529482811|In progress
5531716328|Waiting
5531779172|In progress
5533153346|In progress
5536859629|Waiting
5537821539|In progress
5545616269|In progress
5545888972|Waiting
5546674566|Resolved
5547765844|In progress
5551118359|In progress
5554154812|Resolved
5556619912|In progress
5557555736|Waiting
5558545877|Resolved
5563796268|Resolved
5564852654|Waiting
5565853885|In progress
5566247182|Resolved
5567337915|Resolved
5571866195|Waiting
5574499938|Resolved
5574878796|Resolved
5578179945|Waiting
5578219442|In progress
5578331452|Resolved
5579754666|Resolved
5582532963|In progress
5582753379|Waiting
5584461334|Waiting
5586532336|Waiting
5588165545|Resolved
5594797269|Waiting
5598544741|Resolved
5612122687|In progress
5614267428|In progress
5615429847|Waiting
5615921499|Waiting
5624852944|Waiting
5627628993|Resolved
5627891864|Resolved
5628596282|Resolved
5629472574|Resolved
5631739794|Resolved
5631771654|In progress
5634631384|In progress
5636718434|Resolved
5638296861|In progress
5639187666|Resolved
5641499346|Waiting
5644997177|Resolved
5645538815|In progress
5645952425|Resolved
5648335732|In progress
5649252792|Waiting
5651164813|In progress
5653242599|Waiting
5653651165|In progress
5656824644|In progress
5667468617|Resolved
5668752227|Resolved
5672119642|Waiting
5672271852|Waiting
5675499477|Resolved
5676963315|Waiting
5679262128|In progress
5683385463|In progress
5692669999|Waiting
5695286521|Waiting
5699164384|Resolved
5711736584|In progress
5716624437|Waiting
5719643717|Waiting
5719759318|Waiting
5727111274|In progress
5728436732|In progress
5737433221|In progress
5741235836|Waiting
5741367224|Resolved
5742555865|In progress
5744621699|Resolved
5744638623|In progress
5744751543|In progress
5745695449|In progress
5745773331|Resolved
5745916273|In progress
5748827535|Resolved
5755348235|Waiting
5756639642|In progress
5757173824|In progress
5757551916|Resolved
5757628821|Resolved
5761986375|Waiting
5763241447|Waiting
5763791997|In progress
5763943857|Resolved
5763987131|Resolved
5766227981|In progress
5766785685|Resolved
5767224334|In progress
5767493678|Waiting
5767847589|Waiting
5768616615|Waiting
5769425397|Waiting
5769973482|Resolved
5774158863|Resolved
5776681847|Waiting
5778736781|In progress
5779451876|Waiting
5779798347|In progress
5783453871|In progress
5786314945|Waiting
5788469696|Waiting
5788761251|Waiting
5793671859|Waiting
5794586625|In progress
5796565617|Waiting
5796939988|In progress
5799266315|Waiting
5815283796|Resolved
5815443848|Waiting
5817276989|In progress
5818944768|Waiting
5819469325|In progress
5819679345|In progress
5821159794|Resolved
5825949259|Resolved
5826162113|Waiting
5826492399|In progress
5829173337|Resolved
5832187624|Resolved
5837313619|In progress
5841481324|Waiting
5843195511|In progress
5844544613|Resolved
5849654842|Resolved
5855588148|Resolved
5857335856|Resolved
5867626992|Resolved
5868722611|Resolved
5872156114|In progress
5875867621|Waiting
5877253444|Waiting
5877534514|In progress
5884664536|In progress
5886335295|Waiting
5887438273|Waiting
5889459244|In progress
5893242215|Waiting
5893596816|Waiting
5899395889|Resolved
5914526546|Waiting
5914931895|In progress
5915281914|Waiting
5915658763|Resolved
5918575258|Waiting
5919329972|Waiting
5924851435|Resolved
5925359728|Resolved
5926349184|In progress
5928445578|Resolved
5928684989|In progress
5929128882|Waiting
5931652249|Resolved
5931667731|Waiting
5933186331|Waiting
5935367992|Resolved
5936816695|Resolved
5937765987|Resolved
5939294923|In progress
5941323623|Resolved
5942333758|In progress
5946344582|Waiting
5947188914|Resolved
5947641758|In progress
5948438981|Waiting
5948852957|Waiting
5949738825|Resolved
5954445987|Waiting
5957832393|Resolved
5965639626|Resolved
5967521549|In progress
5968687441|Waiting
5969873639|Resolved
5973629163|Resolved
5974172712|Resolved
5975264788|Waiting
5975671687|Waiting
5981829637|Resolved
5985526849|In progress
5987511741|In progress
5988572862|In progress
5989394185|In progress
5995871894|Resolved
5996211274|In progress
5999489877|Resolved
6113216196|Resolved
6113483423|Resolved
6113868157|Waiting
6114984696|Waiting
6115391936|In progress
6115577181|Resolved
6115872163|Resolved
6117553164|Resolved
6117825833|Resolved
6118558329|In progress
6124332138|Waiting
6124597764|Resolved
6126514563|Waiting
6128623479|Resolved
6129256485|Waiting
6133428265|Waiting
6133855854|Waiting
6134539196|Waiting
6135452461|Waiting
6137528998|Waiting
6143974814|Resolved
6144181235|In progress
6147123422|Waiting
6149639385|In progress
6151584842|Resolved
6152133368|In progress
6152344287|Resolved
6156254639|Waiting
6156728326|Waiting
6165273276|Waiting
6178722474|Resolved
6179185992|Waiting
6186493192|In progress
6187778411|Resolved
6187987585|Resolved
6188113223|Waiting
6195322837|Resolved
6196245857|Waiting
6198415873|Resolved
6199295761|Resolved
6211581883|In progress
6214113498|In progress
6214783695|Waiting
6215248364|Waiting
6216931243|Resolved
6221725488|Waiting
6221751121|In progress
6226198772|Waiting
6227651464|In progress
6229488471|Waiting
6232399685|Resolved
6234199335|Waiting
6238634626|Waiting
6239131732|In progress
6243111365|In progress
6244298388|Waiting
6244968758|In progress
6245237549|Resolved
6245367174|Resolved
6245915887|Waiting
6247737798|Waiting
6247914215|Waiting
6251932155|Waiting
6252278813|Waiting
6252489762|In progress
6258277394|Resolved
6262746664|In progress
6272318454|In progress
6279671565|In progress
6281334691|In progress
6289637992|Resolved
6291643115|Resolved
6292135563|Waiting
6293283835|Resolved
6293417215|In progress
6294547578|Waiting
6295149454|Waiting
6295246633|Resolved
6296132524|In progress
6298796629|Waiting
6299855271|Resolved
6313594245|Waiting
6315923313|Waiting
6317446948|Waiting
6319195275|Resolved
6331168724|In progress
6332233259|Resolved
6334335851|Waiting
6334688556|Waiting
6338272788|In progress
6342219946|In progress
6342237161|Waiting
6345264887|Waiting
6345943791|Resolved
6346939673|Resolved
6347286384|Waiting
6347342174|In progress
6347919787|Waiting
6348816488|Resolved
6349839799|In progress
6352371757|Waiting
6357132665|Waiting
6362192355|In progress
6362194794|In progress
6365517575|Resolved
6365545249|In progress
6366241764|Resolved
6367812862|Waiting
6369218319|Resolved
6372849459|In progress
6373129894|Resolved
6373668721|Waiting
6373911222|Resolved
6374754865|In progress
6375472992|In progress
6375521365|Resolved
6375548416|In progress
6375917498|Waiting
6376326377|Waiting
6377382756|In progress
6378515836|In progress
6378547332|In progress
6381356383|In progress
6381764242|In progress
6382594446|Waiting
6382924829|Resolved
6384239494|In progress
6386131627|Waiting
6393815782|Waiting
6395267895|Resolved
6396869633|Resolved
6398333819|Resolved
6417729615|Waiting
6421414362|Waiting
6422934833|Resolved
6424974336|Waiting
6429391614|In progress
6431399333|Resolved
6431724445|In progress
6431937267|Waiting
6432119994|In progress
6433572786|Resolved
6433624693|Waiting
6434731289|In progress
6434884397|Resolved
6435187915|Waiting
6435425531|In progress
6435729997|Waiting
6441399844|In progress
6441677187|Resolved
6442364745|Resolved
6443629576|In progress
6447734313|Waiting
6454567672|Waiting
6455829335|Resolved
6456281348|Resolved
6456468256|In progress
6457985626|Waiting
6459123917|In progress
6461651338|Waiting
6462458791|Resolved
6464498175|Resolved
6464827723|Waiting
6466969618|In progress
6467197143|Waiting
6467524144|Waiting
6476157837|Resolved
6477554696|Resolved
6478992417|Waiting
6481288747|Waiting
6481917249|Resolved
6483471296|Waiting
6486757744|Resolved
6486876953|Resolved
6489261348|Resolved
6497346369|Waiting
6512742771|Waiting
6512785838|In progress
6514923667|Waiting
6515993685|In progress
6517718541|Waiting
6517882778|Waiting
6518352417|Resolved
6522583596|Resolved
6523727564|In progress
6527556588|Resolved
6529672376|Resolved
6534614281|In progress
6534745539|Resolved
6541248598|Resolved
6543817497|In progress
6551565126|In progress
6551842124|Resolved
6552376743|Waiting
6553254924|Resolved
6556266576|In progress
6558812477|Resolved
6561268549|Resolved
6562254736|In progress
6565674683|Resolved
6566598334|In progress
6566731371|Waiting
6567874529|Resolved
6573541199|Resolved
6573981681|Resolved
6574677311|Waiting
6578462849|Waiting
6578497927|In progress
6579811621|Resolved
6582111428|Waiting
6582368551|Waiting
6583165717|Resolved
6585226765|Waiting
6587158516|Resolved
6587611755|Resolved
6591173639|Resolved
6592662657|In progress
6593611535|In progress
6593732783|Resolved
6594548661|Waiting
6596732162|In progress
6599441698|Resolved
6599577411|Waiting
6613246275|Waiting
6615566328|In progress
6616295119|Resolved
6616412852|Resolved
6619213867|In progress
6622388397|In progress
6622699185|Waiting
6624184427|In progress
6624856186|Resolved
6628578344|In progress
6632473579|Resolved
6635539275|In progress
6636511393|Waiting
6636717474|In progress
6638388947|Waiting
6638462765|Resolved
6641232383|Waiting
6644219358|Waiting
6647859621|Waiting
6648136784|Resolved
6648483891|Resolved
6653588483|In progress
6653797728|Resolved
6655966843|Resolved
6661211424|In progress
6663371138|Waiting
6664653432|Waiting
6664874722|Resolved
6669525963|Waiting
6669957299|Resolved
6671192336|Resolved
6673262292|Waiting
6674362897|Resolved
6676923573|In progress
6677758711|In progress
6678582334|Resolved
6681515316|Waiting
6681612479|Waiting
6683863473|In progress
6684391661|In progress
6684851747|Resolved
6685177881|In progress
6686371832|Resolved
6688974532|Resolved
